province,district,attribute,count,pct,factor
punjab,rajanpur,home lhw,6,0.028301887,who provided pre-natal care during last pregnancy?
punjab,rajanpur,home lhv,1,0.004716981,who provided pre-natal care during last pregnancy?
punjab,rajanpur,govt hospital\rhc\bhu,106,0.5,who provided pre-natal care during last pregnancy?
punjab,rajanpur,private hospital \clinic,90,0.424528302,who provided pre-natal care during last pregnancy?
punjab,rajanpur,others,4,0.018867925,who provided pre-natal care during last pregnancy?
punjab,chiniot,home tba,19,0.106145251,who provided pre-natal care during last pregnancy?
punjab,chiniot,home lhw,5,0.027932961,who provided pre-natal care during last pregnancy?
punjab,chiniot,home lhv,4,0.022346369,who provided pre-natal care during last pregnancy?
punjab,chiniot,govt hospital\rhc\bhu,18,0.100558659,who provided pre-natal care during last pregnancy?
punjab,chiniot,private hospital \clinic,133,0.74301676,who provided pre-natal care during last pregnancy?
punjab,faisalabad,home tba,19,0.032758621,who provided pre-natal care during last pregnancy?
punjab,faisalabad,home lhw,44,0.075862069,who provided pre-natal care during last pregnancy?
punjab,faisalabad,home lhv,21,0.036206897,who provided pre-natal care during last pregnancy?
punjab,faisalabad,home doctor,2,0.003448276,who provided pre-natal care during last pregnancy?
punjab,faisalabad,govt hospital\rhc\bhu,64,0.110344828,who provided pre-natal care during last pregnancy?
punjab,faisalabad,private hospital \clinic,430,0.74137931,who provided pre-natal care during last pregnancy?
punjab,jhang,home tba,37,0.149193548,who provided pre-natal care during last pregnancy?
punjab,jhang,home lhw,12,0.048387097,who provided pre-natal care during last pregnancy?
punjab,jhang,home lhv,9,0.036290323,who provided pre-natal care during last pregnancy?
punjab,jhang,home doctor,2,0.008064516,who provided pre-natal care during last pregnancy?
punjab,jhang,govt hospital\rhc\bhu,34,0.137096774,who provided pre-natal care during last pregnancy?
punjab,jhang,private hospital \clinic,153,0.616935484,who provided pre-natal care during last pregnancy?
punjab,jhang,others,1,0.004032258,who provided pre-natal care during last pregnancy?
punjab,t.t singh,home tba,27,0.095070423,who provided pre-natal care during last pregnancy?
punjab,t.t singh,home lhw,37,0.13028169,who provided pre-natal care during last pregnancy?
punjab,t.t singh,home lhv,7,0.024647887,who provided pre-natal care during last pregnancy?
punjab,t.t singh,home doctor,3,0.01056338,who provided pre-natal care during last pregnancy?
punjab,t.t singh,govt hospital\rhc\bhu,20,0.070422535,who provided pre-natal care during last pregnancy?
punjab,t.t singh,private hospital \clinic,190,0.669014085,who provided pre-natal care during last pregnancy?
punjab,gujranwala,home tba,14,0.035087719,who provided pre-natal care during last pregnancy?
punjab,gujranwala,home lhw,21,0.052631579,who provided pre-natal care during last pregnancy?
punjab,gujranwala,home lhv,8,0.020050125,who provided pre-natal care during last pregnancy?
punjab,gujranwala,govt hospital\rhc\bhu,72,0.180451128,who provided pre-natal care during last pregnancy?
punjab,gujranwala,private hospital \clinic,284,0.711779449,who provided pre-natal care during last pregnancy?
punjab,gujrat,home tba,1,0.004166667,who provided pre-natal care during last pregnancy?
punjab,gujrat,home lhw,15,0.0625,who provided pre-natal care during last pregnancy?
punjab,gujrat,home lhv,1,0.004166667,who provided pre-natal care during last pregnancy?
punjab,gujrat,govt hospital\rhc\bhu,54,0.225,who provided pre-natal care during last pregnancy?
punjab,gujrat,private hospital \clinic,169,0.704166667,who provided pre-natal care during last pregnancy?
punjab,hafaizabad,home tba,4,0.026490066,who provided pre-natal care during last pregnancy?
punjab,hafaizabad,home lhw,29,0.19205298,who provided pre-natal care during last pregnancy?
punjab,hafaizabad,home lhv,2,0.013245033,who provided pre-natal care during last pregnancy?
punjab,hafaizabad,govt hospital\rhc\bhu,23,0.152317881,who provided pre-natal care during last pregnancy?
punjab,hafaizabad,private hospital \clinic,93,0.61589404,who provided pre-natal care during last pregnancy?
punjab,mandi bahauddin,home tba,9,0.048648649,who provided pre-natal care during last pregnancy?
punjab,mandi bahauddin,home lhw,33,0.178378378,who provided pre-natal care during last pregnancy?
punjab,mandi bahauddin,home lhv,2,0.010810811,who provided pre-natal care during last pregnancy?
punjab,mandi bahauddin,govt hospital\rhc\bhu,40,0.216216216,who provided pre-natal care during last pregnancy?
punjab,mandi bahauddin,private hospital \clinic,101,0.545945946,who provided pre-natal care during last pregnancy?
punjab,narowal,home tba,21,0.091304348,who provided pre-natal care during last pregnancy?
punjab,narowal,home lhw,16,0.069565217,who provided pre-natal care during last pregnancy?
punjab,narowal,home lhv,31,0.134782609,who provided pre-natal care during last pregnancy?
punjab,narowal,home doctor,47,0.204347826,who provided pre-natal care during last pregnancy?
punjab,narowal,govt hospital\rhc\bhu,21,0.091304348,who provided pre-natal care during last pregnancy?
punjab,narowal,private hospital \clinic,94,0.408695652,who provided pre-natal care during last pregnancy?
punjab,sialkot,home tba,1,0.004,who provided pre-natal care during last pregnancy?
punjab,sialkot,home lhw,6,0.024,who provided pre-natal care during last pregnancy?
punjab,sialkot,home lhv,13,0.052,who provided pre-natal care during last pregnancy?
punjab,sialkot,home doctor,18,0.072,who provided pre-natal care during last pregnancy?
punjab,sialkot,govt hospital\rhc\bhu,86,0.344,who provided pre-natal care during last pregnancy?
punjab,sialkot,private hospital \clinic,126,0.504,who provided pre-natal care during last pregnancy?
punjab,kasur,home tba,14,0.054054054,who provided pre-natal care during last pregnancy?
punjab,kasur,home lhw,15,0.057915058,who provided pre-natal care during last pregnancy?
punjab,kasur,home lhv,6,0.023166023,who provided pre-natal care during last pregnancy?
punjab,kasur,home doctor,13,0.05019305,who provided pre-natal care during last pregnancy?
punjab,kasur,govt hospital\rhc\bhu,96,0.370656371,who provided pre-natal care during last pregnancy?
punjab,kasur,private hospital \clinic,115,0.444015444,who provided pre-natal care during last pregnancy?
punjab,lahore,home tba,19,0.023030303,who provided pre-natal care during last pregnancy?
punjab,lahore,home lhw,23,0.027878788,who provided pre-natal care during last pregnancy?
punjab,lahore,home lhv,24,0.029090909,who provided pre-natal care during last pregnancy?
punjab,lahore,home doctor,7,0.008484848,who provided pre-natal care during last pregnancy?
punjab,lahore,govt hospital\rhc\bhu,276,0.334545455,who provided pre-natal care during last pregnancy?
punjab,lahore,private hospital \clinic,475,0.575757576,who provided pre-natal care during last pregnancy?
punjab,lahore,others,1,0.001212121,who provided pre-natal care during last pregnancy?
punjab,nankana sahib,home tba,17,0.123188406,who provided pre-natal care during last pregnancy?
punjab,nankana sahib,home lhw,11,0.079710145,who provided pre-natal care during last pregnancy?
punjab,nankana sahib,govt hospital\rhc\bhu,19,0.137681159,who provided pre-natal care during last pregnancy?
punjab,nankana sahib,private hospital \clinic,90,0.652173913,who provided pre-natal care during last pregnancy?
punjab,nankana sahib,others,1,0.007246377,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,home tba,15,0.079365079,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,home lhw,10,0.052910053,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,home lhv,1,0.005291005,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,home doctor,6,0.031746032,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,govt hospital\rhc\bhu,42,0.222222222,who provided pre-natal care during last pregnancy?
punjab,sheikhupura,private hospital \clinic,115,0.608465608,who provided pre-natal care during last pregnancy?
punjab,khanewal,home tba,29,0.127753304,who provided pre-natal care during last pregnancy?
punjab,khanewal,home lhw,34,0.149779736,who provided pre-natal care during last pregnancy?
punjab,khanewal,home lhv,19,0.083700441,who provided pre-natal care during last pregnancy?
punjab,khanewal,home doctor,4,0.017621145,who provided pre-natal care during last pregnancy?
punjab,khanewal,govt hospital\rhc\bhu,23,0.101321586,who provided pre-natal care during last pregnancy?
punjab,khanewal,private hospital \clinic,118,0.519823789,who provided pre-natal care during last pregnancy?
punjab,lodhrean,home tba,11,0.083333333,who provided pre-natal care during last pregnancy?
punjab,lodhrean,home lhw,29,0.21969697,who provided pre-natal care during last pregnancy?
punjab,lodhrean,home lhv,3,0.022727273,who provided pre-natal care during last pregnancy?
punjab,lodhrean,home doctor,2,0.015151515,who provided pre-natal care during last pregnancy?
punjab,lodhrean,govt hospital\rhc\bhu,25,0.189393939,who provided pre-natal care during last pregnancy?
punjab,lodhrean,private hospital \clinic,62,0.46969697,who provided pre-natal care during last pregnancy?
punjab,multan,home tba,20,0.054644809,who provided pre-natal care during last pregnancy?
punjab,multan,home lhw,27,0.073770492,who provided pre-natal care during last pregnancy?
punjab,multan,home lhv,30,0.081967213,who provided pre-natal care during last pregnancy?
punjab,multan,home doctor,5,0.013661202,who provided pre-natal care during last pregnancy?
punjab,multan,govt hospital\rhc\bhu,99,0.270491803,who provided pre-natal care during last pregnancy?
punjab,multan,private hospital \clinic,184,0.50273224,who provided pre-natal care during last pregnancy?
punjab,multan,others,1,0.00273224,who provided pre-natal care during last pregnancy?
punjab,vehari,home tba,48,0.15483871,who provided pre-natal care during last pregnancy?
punjab,vehari,home lhw,71,0.229032258,who provided pre-natal care during last pregnancy?
punjab,vehari,home lhv,11,0.035483871,who provided pre-natal care during last pregnancy?
punjab,vehari,home doctor,1,0.003225806,who provided pre-natal care during last pregnancy?
punjab,vehari,govt hospital\rhc\bhu,21,0.067741935,who provided pre-natal care during last pregnancy?
punjab,vehari,private hospital \clinic,158,0.509677419,who provided pre-natal care during last pregnancy?
punjab,Ättock,home tba,13,0.083870968,who provided pre-natal care during last pregnancy?
punjab,Ättock,home lhw,2,0.012903226,who provided pre-natal care during last pregnancy?
punjab,Ättock,home lhv,4,0.025806452,who provided pre-natal care during last pregnancy?
punjab,Ättock,govt hospital\rhc\bhu,73,0.470967742,who provided pre-natal care during last pregnancy?
punjab,Ättock,private hospital \clinic,61,0.393548387,who provided pre-natal care during last pregnancy?
punjab,Ättock,others,2,0.012903226,who provided pre-natal care during last pregnancy?
punjab,chakwal,home tba,7,0.057377049,who provided pre-natal care during last pregnancy?
punjab,chakwal,home lhw,5,0.040983607,who provided pre-natal care during last pregnancy?
punjab,chakwal,home doctor,1,0.008196721,who provided pre-natal care during last pregnancy?
punjab,chakwal,govt hospital\rhc\bhu,59,0.483606557,who provided pre-natal care during last pregnancy?
punjab,chakwal,private hospital \clinic,50,0.409836066,who provided pre-natal care during last pregnancy?
punjab,jehlum,home tba,3,0.021582734,who provided pre-natal care during last pregnancy?
punjab,jehlum,home lhw,11,0.079136691,who provided pre-natal care during last pregnancy?
punjab,jehlum,home lhv,4,0.028776978,who provided pre-natal care during last pregnancy?
punjab,jehlum,govt hospital\rhc\bhu,62,0.446043165,who provided pre-natal care during last pregnancy?
punjab,jehlum,private hospital \clinic,58,0.417266187,who provided pre-natal care during last pregnancy?
punjab,jehlum,others,1,0.007194245,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,home tba,18,0.041860465,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,home lhw,12,0.027906977,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,home lhv,3,0.006976744,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,home doctor,4,0.009302326,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,govt hospital\rhc\bhu,231,0.537209302,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,private hospital \clinic,160,0.372093023,who provided pre-natal care during last pregnancy?
punjab,rawalpindi,others,2,0.004651163,who provided pre-natal care during last pregnancy?
punjab,okara,home tba,15,0.053763441,who provided pre-natal care during last pregnancy?
punjab,okara,home lhw,39,0.139784946,who provided pre-natal care during last pregnancy?
punjab,okara,home lhv,32,0.114695341,who provided pre-natal care during last pregnancy?
punjab,okara,home doctor,4,0.014336918,who provided pre-natal care during last pregnancy?
punjab,okara,govt hospital\rhc\bhu,26,0.093189964,who provided pre-natal care during last pregnancy?
punjab,okara,private hospital \clinic,163,0.584229391,who provided pre-natal care during last pregnancy?
punjab,pakpatan,home tba,11,0.058201058,who provided pre-natal care during last pregnancy?
punjab,pakpatan,home lhw,33,0.174603175,who provided pre-natal care during last pregnancy?
punjab,pakpatan,home lhv,5,0.026455026,who provided pre-natal care during last pregnancy?
punjab,pakpatan,home doctor,1,0.005291005,who provided pre-natal care during last pregnancy?
punjab,pakpatan,govt hospital\rhc\bhu,25,0.132275132,who provided pre-natal care during last pregnancy?
punjab,pakpatan,private hospital \clinic,114,0.603174603,who provided pre-natal care during last pregnancy?
punjab,sahiwal,home tba,45,0.183673469,who provided pre-natal care during last pregnancy?
punjab,sahiwal,home lhw,39,0.159183673,who provided pre-natal care during last pregnancy?
punjab,sahiwal,home lhv,25,0.102040816,who provided pre-natal care during last pregnancy?
punjab,sahiwal,home doctor,1,0.004081633,who provided pre-natal care during last pregnancy?
punjab,sahiwal,govt hospital\rhc\bhu,18,0.073469388,who provided pre-natal care during last pregnancy?
punjab,sahiwal,private hospital \clinic,115,0.469387755,who provided pre-natal care during last pregnancy?
punjab,sahiwal,others,2,0.008163265,who provided pre-natal care during last pregnancy?
punjab,bhakar,home tba,4,0.02962963,who provided pre-natal care during last pregnancy?
punjab,bhakar,home lhw,10,0.074074074,who provided pre-natal care during last pregnancy?
punjab,bhakar,home lhv,3,0.022222222,who provided pre-natal care during last pregnancy?
punjab,bhakar,home doctor,5,0.037037037,who provided pre-natal care during last pregnancy?
punjab,bhakar,govt hospital\rhc\bhu,56,0.414814815,who provided pre-natal care during last pregnancy?
punjab,bhakar,private hospital \clinic,56,0.414814815,who provided pre-natal care during last pregnancy?
punjab,bhakar,others,1,0.007407407,who provided pre-natal care during last pregnancy?
punjab,khushab,home tba,2,0.019047619,who provided pre-natal care during last pregnancy?
punjab,khushab,home lhw,17,0.161904762,who provided pre-natal care during last pregnancy?
punjab,khushab,home lhv,12,0.114285714,who provided pre-natal care during last pregnancy?
punjab,khushab,home doctor,6,0.057142857,who provided pre-natal care during last pregnancy?
punjab,khushab,govt hospital\rhc\bhu,12,0.114285714,who provided pre-natal care during last pregnancy?
punjab,khushab,private hospital \clinic,55,0.523809524,who provided pre-natal care during last pregnancy?
punjab,khushab,others,1,0.00952381,who provided pre-natal care during last pregnancy?
punjab,m ianwali,home tba,8,0.056338028,who provided pre-natal care during last pregnancy?
punjab,m ianwali,home lhw,25,0.176056338,who provided pre-natal care during last pregnancy?
punjab,m ianwali,home lhv,4,0.028169014,who provided pre-natal care during last pregnancy?
punjab,m ianwali,home doctor,1,0.007042254,who provided pre-natal care during last pregnancy?
punjab,m ianwali,govt hospital\rhc\bhu,54,0.38028169,who provided pre-natal care during last pregnancy?
punjab,m ianwali,private hospital \clinic,49,0.345070423,who provided pre-natal care during last pregnancy?
punjab,m ianwali,others,1,0.007042254,who provided pre-natal care during last pregnancy?
punjab,sarghodha,home tba,8,0.03187251,who provided pre-natal care during last pregnancy?
punjab,sarghodha,home lhw,22,0.087649402,who provided pre-natal care during last pregnancy?
punjab,sarghodha,home lhv,15,0.059760956,who provided pre-natal care during last pregnancy?
punjab,sarghodha,home doctor,4,0.015936255,who provided pre-natal care during last pregnancy?
punjab,sarghodha,govt hospital\rhc\bhu,56,0.22310757,who provided pre-natal care during last pregnancy?
punjab,sarghodha,private hospital \clinic,143,0.569721116,who provided pre-natal care during last pregnancy?
punjab,sarghodha,others,3,0.011952191,who provided pre-natal care during last pregnancy?
sindh,baddin,home tba,9,0.043478261,who provided pre-natal care during last pregnancy?
sindh,baddin,home lhw,15,0.072463768,who provided pre-natal care during last pregnancy?
sindh,baddin,home lhv,1,0.004830918,who provided pre-natal care during last pregnancy?
sindh,baddin,home doctor,2,0.009661836,who provided pre-natal care during last pregnancy?
sindh,baddin,govt hospital\rhc\bhu,39,0.188405797,who provided pre-natal care during last pregnancy?
sindh,baddin,private hospital \clinic,141,0.68115942,who provided pre-natal care during last pregnancy?
sindh,dadu,home tba,1,0.005847953,who provided pre-natal care during last pregnancy?
sindh,dadu,home lhw,1,0.005847953,who provided pre-natal care during last pregnancy?
sindh,dadu,home doctor,1,0.005847953,who provided pre-natal care during last pregnancy?
sindh,dadu,govt hospital\rhc\bhu,62,0.362573099,who provided pre-natal care during last pregnancy?
sindh,dadu,private hospital \clinic,106,0.619883041,who provided pre-natal care during last pregnancy?
sindh,hyderabad,home tba,5,0.021459227,who provided pre-natal care during last pregnancy?
sindh,hyderabad,home lhw,8,0.034334764,who provided pre-natal care during last pregnancy?
sindh,hyderabad,home lhv,9,0.038626609,who provided pre-natal care during last pregnancy?
sindh,hyderabad,home doctor,7,0.030042918,who provided pre-natal care during last pregnancy?
sindh,hyderabad,govt hospital\rhc\bhu,71,0.30472103,who provided pre-natal care during last pregnancy?
sindh,hyderabad,private hospital \clinic,131,0.56223176,who provided pre-natal care during last pregnancy?
sindh,hyderabad,others,2,0.008583691,who provided pre-natal care during last pregnancy?
sindh,jamshoro,home tba,7,0.051851852,who provided pre-natal care during last pregnancy?
sindh,jamshoro,home lhw,2,0.014814815,who provided pre-natal care during last pregnancy?
sindh,jamshoro,home doctor,1,0.007407407,who provided pre-natal care during last pregnancy?
sindh,jamshoro,govt hospital\rhc\bhu,27,0.2,who provided pre-natal care during last pregnancy?
sindh,jamshoro,private hospital \clinic,98,0.725925926,who provided pre-natal care during last pregnancy?
sindh,mitiari,home tba,7,0.053030303,who provided pre-natal care during last pregnancy?
sindh,mitiari,home lhw,6,0.045454545,who provided pre-natal care during last pregnancy?
sindh,mitiari,home lhv,1,0.007575758,who provided pre-natal care during last pregnancy?
sindh,mitiari,home doctor,1,0.007575758,who provided pre-natal care during last pregnancy?
sindh,mitiari,govt hospital\rhc\bhu,41,0.310606061,who provided pre-natal care during last pregnancy?
sindh,mitiari,private hospital \clinic,76,0.575757576,who provided pre-natal care during last pregnancy?
sindh,tando allah yar,home tba,6,0.054545455,who provided pre-natal care during last pregnancy?
sindh,tando allah yar,home lhw,3,0.027272727,who provided pre-natal care during last pregnancy?
sindh,tando allah yar,home doctor,1,0.009090909,who provided pre-natal care during last pregnancy?
sindh,tando allah yar,govt hospital\rhc\bhu,25,0.227272727,who provided pre-natal care during last pregnancy?
sindh,tando allah yar,private hospital \clinic,75,0.681818182,who provided pre-natal care during last pregnancy?
sindh,tando mohd khan,home tba,3,0.027272727,who provided pre-natal care during last pregnancy?
sindh,tando mohd khan,home lhw,7,0.063636364,who provided pre-natal care during last pregnancy?
sindh,tando mohd khan,home lhv,4,0.036363636,who provided pre-natal care during last pregnancy?
sindh,tando mohd khan,govt hospital\rhc\bhu,25,0.227272727,who provided pre-natal care during last pregnancy?
sindh,tando mohd khan,private hospital \clinic,71,0.645454545,who provided pre-natal care during last pregnancy?
sindh,thatta,home tba,45,0.277777778,who provided pre-natal care during last pregnancy?
sindh,thatta,home lhw,1,0.00617284,who provided pre-natal care during last pregnancy?
sindh,thatta,home lhv,3,0.018518519,who provided pre-natal care during last pregnancy?
sindh,thatta,home doctor,2,0.012345679,who provided pre-natal care during last pregnancy?
sindh,thatta,govt hospital\rhc\bhu,67,0.413580247,who provided pre-natal care during last pregnancy?
sindh,thatta,private hospital \clinic,37,0.228395062,who provided pre-natal care during last pregnancy?
sindh,thatta,others,7,0.043209877,who provided pre-natal care during last pregnancy?
sindh,karachi,home tba,56,0.059893048,who provided pre-natal care during last pregnancy?
sindh,karachi,home lhw,5,0.005347594,who provided pre-natal care during last pregnancy?
sindh,karachi,home lhv,2,0.002139037,who provided pre-natal care during last pregnancy?
sindh,karachi,home doctor,8,0.00855615,who provided pre-natal care during last pregnancy?
sindh,karachi,govt hospital\rhc\bhu,217,0.232085561,who provided pre-natal care during last pregnancy?
sindh,karachi,private hospital \clinic,633,0.677005348,who provided pre-natal care during last pregnancy?
sindh,karachi,others,14,0.014973262,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,home tba,55,0.317919075,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,home lhw,18,0.104046243,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,home lhv,11,0.063583815,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,home doctor,4,0.023121387,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,govt hospital\rhc\bhu,13,0.075144509,who provided pre-natal care during last pregnancy?
sindh,jaccobabad,private hospital \clinic,72,0.416184971,who provided pre-natal care during last pregnancy?
sindh,kashmore,home tba,81,0.543624161,who provided pre-natal care during last pregnancy?
sindh,kashmore,home lhw,17,0.11409396,who provided pre-natal care during last pregnancy?
sindh,kashmore,home lhv,3,0.020134228,who provided pre-natal care during last pregnancy?
sindh,kashmore,home doctor,4,0.026845638,who provided pre-natal care during last pregnancy?
sindh,kashmore,govt hospital\rhc\bhu,15,0.100671141,who provided pre-natal care during last pregnancy?
sindh,kashmore,private hospital \clinic,29,0.194630872,who provided pre-natal care during last pregnancy?
sindh,larkana,home tba,17,0.107594937,who provided pre-natal care during last pregnancy?
sindh,larkana,home lhw,14,0.088607595,who provided pre-natal care during last pregnancy?
sindh,larkana,home lhv,5,0.03164557,who provided pre-natal care during last pregnancy?
sindh,larkana,home doctor,2,0.012658228,who provided pre-natal care during last pregnancy?
sindh,larkana,govt hospital\rhc\bhu,60,0.379746835,who provided pre-natal care during last pregnancy?
sindh,larkana,private hospital \clinic,60,0.379746835,who provided pre-natal care during last pregnancy?
sindh,shahdadkot,home tba,9,0.052325581,who provided pre-natal care during last pregnancy?
sindh,shahdadkot,home lhw,7,0.040697674,who provided pre-natal care during last pregnancy?
sindh,shahdadkot,home lhv,3,0.01744186,who provided pre-natal care during last pregnancy?
sindh,shahdadkot,govt hospital\rhc\bhu,50,0.290697674,who provided pre-natal care during last pregnancy?
sindh,shahdadkot,private hospital \clinic,103,0.598837209,who provided pre-natal care during last pregnancy?
sindh,shiokarpur,home tba,15,0.071428571,who provided pre-natal care during last pregnancy?
sindh,shiokarpur,home lhw,10,0.047619048,who provided pre-natal care during last pregnancy?
sindh,shiokarpur,home lhv,1,0.004761905,who provided pre-natal care during last pregnancy?
sindh,shiokarpur,govt hospital\rhc\bhu,70,0.333333333,who provided pre-natal care during last pregnancy?
sindh,shiokarpur,private hospital \clinic,114,0.542857143,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,home tba,7,0.045751634,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,home lhw,65,0.424836601,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,home lhv,9,0.058823529,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,home doctor,14,0.091503268,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,govt hospital\rhc\bhu,13,0.08496732,who provided pre-natal care during last pregnancy?
sindh,mir pur khas,private hospital \clinic,45,0.294117647,who provided pre-natal care during last pregnancy?
sindh,sanghar,home tba,7,0.023648649,who provided pre-natal care during last pregnancy?
sindh,sanghar,home lhw,31,0.10472973,who provided pre-natal care during last pregnancy?
sindh,sanghar,home lhv,12,0.040540541,who provided pre-natal care during last pregnancy?
sindh,sanghar,home doctor,11,0.037162162,who provided pre-natal care during last pregnancy?
sindh,sanghar,govt hospital\rhc\bhu,104,0.351351351,who provided pre-natal care during last pregnancy?
sindh,sanghar,private hospital \clinic,129,0.435810811,who provided pre-natal care during last pregnancy?
sindh,sanghar,others,2,0.006756757,who provided pre-natal care during last pregnancy?
sindh,tharparkar,home tba,13,0.075144509,who provided pre-natal care during last pregnancy?
sindh,tharparkar,home lhw,22,0.12716763,who provided pre-natal care during last pregnancy?
sindh,tharparkar,home lhv,7,0.040462428,who provided pre-natal care during last pregnancy?
sindh,tharparkar,home doctor,1,0.005780347,who provided pre-natal care during last pregnancy?
sindh,tharparkar,govt hospital\rhc\bhu,42,0.242774566,who provided pre-natal care during last pregnancy?
sindh,tharparkar,private hospital \clinic,87,0.502890173,who provided pre-natal care during last pregnancy?
sindh,tharparkar,others,1,0.005780347,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,home tba,6,0.039473684,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,home lhw,47,0.309210526,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,home lhv,4,0.026315789,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,home doctor,1,0.006578947,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,govt hospital\rhc\bhu,27,0.177631579,who provided pre-natal care during last pregnancy?
sindh,Ümer kot,private hospital \clinic,67,0.440789474,who provided pre-natal care during last pregnancy?
sindh,ghotki,home tba,24,0.120603015,who provided pre-natal care during last pregnancy?
sindh,ghotki,home lhw,7,0.035175879,who provided pre-natal care during last pregnancy?
sindh,ghotki,home doctor,1,0.005025126,who provided pre-natal care during last pregnancy?
sindh,ghotki,govt hospital\rhc\bhu,42,0.211055276,who provided pre-natal care during last pregnancy?
sindh,ghotki,private hospital \clinic,124,0.623115578,who provided pre-natal care during last pregnancy?
sindh,ghotki,others,1,0.005025126,who provided pre-natal care during last pregnancy?
sindh,khairpur,home tba,5,0.023041475,who provided pre-natal care during last pregnancy?
sindh,khairpur,home lhw,58,0.267281106,who provided pre-natal care during last pregnancy?
sindh,khairpur,home lhv,1,0.004608295,who provided pre-natal care during last pregnancy?
sindh,khairpur,govt hospital\rhc\bhu,58,0.267281106,who provided pre-natal care during last pregnancy?
sindh,khairpur,private hospital \clinic,95,0.437788018,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,home tba,11,0.049773756,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,home lhw,3,0.013574661,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,home lhv,1,0.004524887,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,govt hospital\rhc\bhu,54,0.244343891,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,private hospital \clinic,150,0.678733032,who provided pre-natal care during last pregnancy?
sindh,nowshero feroze,others,2,0.009049774,who provided pre-natal care during last pregnancy?
sindh,nawabsha,home tba,1,0.005263158,who provided pre-natal care during last pregnancy?
sindh,nawabsha,home lhw,10,0.052631579,who provided pre-natal care during last pregnancy?
sindh,nawabsha,home lhv,20,0.105263158,who provided pre-natal care during last pregnancy?
sindh,nawabsha,home doctor,30,0.157894737,who provided pre-natal care during last pregnancy?
sindh,nawabsha,govt hospital\rhc\bhu,78,0.410526316,who provided pre-natal care during last pregnancy?
sindh,nawabsha,private hospital \clinic,51,0.268421053,who provided pre-natal care during last pregnancy?
sindh,sukkur,home tba,42,0.168,who provided pre-natal care during last pregnancy?
sindh,sukkur,home lhw,4,0.016,who provided pre-natal care during last pregnancy?
sindh,sukkur,govt hospital\rhc\bhu,56,0.224,who provided pre-natal care during last pregnancy?
sindh,sukkur,private hospital \clinic,148,0.592,who provided pre-natal care during last pregnancy?
balochistan,awaran,home tba,3,0.085714286,who provided pre-natal care during last pregnancy?
balochistan,awaran,govt hospital\rhc\bhu,23,0.657142857,who provided pre-natal care during last pregnancy?
balochistan,awaran,private hospital \clinic,7,0.2,who provided pre-natal care during last pregnancy?
balochistan,awaran,others,2,0.057142857,who provided pre-natal care during last pregnancy?
balochistan,kalat,home tba,11,0.146666667,who provided pre-natal care during last pregnancy?
balochistan,kalat,govt hospital\rhc\bhu,43,0.573333333,who provided pre-natal care during last pregnancy?
balochistan,kalat,private hospital \clinic,18,0.24,who provided pre-natal care during last pregnancy?
balochistan,kalat,others,3,0.04,who provided pre-natal care during last pregnancy?
balochistan,kharan,home tba,1,0.009009009,who provided pre-natal care during last pregnancy?
balochistan,kharan,home lhw,26,0.234234234,who provided pre-natal care during last pregnancy?
balochistan,kharan,govt hospital\rhc\bhu,54,0.486486486,who provided pre-natal care during last pregnancy?
balochistan,kharan,private hospital \clinic,30,0.27027027,who provided pre-natal care during last pregnancy?
balochistan,khuzdar,home tba,2,0.027777778,who provided pre-natal care during last pregnancy?
balochistan,khuzdar,home lhw,4,0.055555556,who provided pre-natal care during last pregnancy?
balochistan,khuzdar,home lhv,2,0.027777778,who provided pre-natal care during last pregnancy?
balochistan,khuzdar,govt hospital\rhc\bhu,37,0.513888889,who provided pre-natal care during last pregnancy?
